course_end,exam,notebook,people,repository,website,website_structure_count,data_source,data_integration
15/12/2023,24/01/2025,https://github.com/baizhankyzy/female-directors/blob/main/Project_new.ipynb,F;F,https://github.com/baizhankyzy/female-directors,https://baizhankyzy.github.io/female-directors/,10,Wikidata;IMDb,manual
15/12/2023,16/10/2024,https://github.com/NicoleLiggeri/Italy-in-Magazienes/blob/main/DOCUMENTATION_info_vis.ipynb,F,https://github.com/nicoleliggeri/Italy-in-Magazienes/,https://nicoleliggeri.github.io/Italy-in-Magazienes/,8,CIRCE(Catalogo Informatico Riviste Culturali Europee);ACNP(Archivio collettivo nazionale dei periodici);Wikidata,manual
15/12/2023,10/07/2024,https://github.com/alicepicco333/culture4all/blob/main/data/luoghi_cultura_exploratory_queries.ipynb,M;F;M,https://github.com/alicepicco333/culture4all,https://alicepicco333.github.io/culture4all/,8,Luoghi della cultura,
15/12/2023,18/06/2024,https://github.com/falaimo99/infoviz/blob/main/data/data_cleaning.ipynb,M;F;F,https://github.com/falaimo99/infoviz,https://falaimo99.github.io/infoviz/website/index.html,10,Wikidata,
15/12/2023,03/05/2024,https://github.com/giorgiacrosilla/reputationera/blob/main/scripts/data_analysis_and_cleaning/indexofpop.ipynb,F;M;F,https://github.com/giorgiacrosilla/reputationera/tree/main/scripts/data_analysis_and_cleaning,https://giorgiacrosilla.github.io/reputationera/,3,de Kooning Foundation;Blouin Art Sales Index;BnF(Bibliothèque nationale de France);Google Books API,automatic
15/12/2023,29/01/2024,https://github.com/paulelis123/project/blob/main/Project%20(2).ipynb,M,https://github.com/paulelis123/project/tree/main,https://pauliussekliuckis.wixsite.com/renaissance-data-pro,0,Web Gallery of Art,
15/12/2023,29/01/2024,https://github.com/nnastyamarchenko/GREEN/blob/main/Jupyter%20Notebook%20of%20the%20IV%20project%20(Green%20Practices).ipynb,F;F,https://github.com/nnastyamarchenko/GREEN,https://nnastyamarchenko.github.io/GREEN/,0,Scopus;SJR(Scimago Journal Rank),automatic
15/12/2022,18/12/2023,https://github.com/sterenz/IconoGraph/blob/main/IconoGraph_EDA.ipynb,M,https://github.com/sterenz/IconoGraph,https://sterenz.github.io/IconoGraph/,0,Iconology Dataset;Zeri Photo Archive Collection,automatic
15/12/2022,11/10/2023,https://github.com/giorgimariachiara/COD/blob/main/Jupyter/TheChamberOfDeputiesDocumentation.ipynb,F;F,https://github.com/giorgimariachiara/COD,https://giorgimariachiara.github.io/COD/index.html,0,Camera dei deputati;Wikidata;Wikipedia,automatic
15/12/2022,14/06/2023,https://github.com/AlessandraFa/buerkel-photos/blob/main/buerkel-data/AF_BuerkelAnalysis_EPDS.ipynb,F,https://github.com/AlessandraFa/buerkel-photos,https://alessandrafa.github.io/buerkel-photos/index.html,0,Kunsthistorisches Institute Photothek,
15/12/2022,21/04/2023,https://github.com/ahsanv101/ProjectGaze/blob/main/documentation/DOCUMENTATION.ipynb,M;F;F;F,https://github.com/ahsanv101/ProjectGaze,https://ahsanv101.github.io/ProjectGaze/,0,IMDb;Wikidata,automatic
15/12/2022,23/02/2023,https://github.com/NFT-iness/New_NFT_Project/blob/master/NFTsTwitterAnalysis.ipynb,M;M,https://github.com/NFT-iness/New_NFT_Project,https://nft-iness.github.io/New_NFT_Project/,0,Etherscan,
15/12/2022,15/02/2023,https://github.com/Infoviz-ICD/Infoviz-ICD/blob/main/documentation.ipynb,F;F,https://github.com/Infoviz-ICD/Infoviz-ICD,https://infoviz-icd.github.io/Infoviz-ICD/,0,dati.beniculturali.it;DBpedia,automatic
15/12/2022,15/02/2023,https://github.com/SafeAndSoundInfoViz/safe_and_sound/blob/main/Data_Management_final.ipynb,F;F,https://github.com/SafeAndSoundInfoViz/safe_and_sound,https://safeandsoundinfoviz.github.io/safe_and_sound/,0,Listening Experience Database,
15/12/2022,25/01/2023,https://github.com/enri-ca/EPDS_EZ/blob/main/EPDS_EZ.ipynb,F,https://github.com/enri-ca/EPDS_EZ,https://enri-ca.github.io/EPDS_EZ/index.html,0,Zeri Photo Archive Collection,
15/12/2022,25/01/2023,https://github.com/ManueleVeggi/infoviz/blob/main/documentation.ipynb,M;M;M,https://github.com/ManueleVeggi/infoviz,https://manueleveggi.github.io/infoviz/,0,Metropolitan Museum of Art;Zeri Photo Archive Collection,automatic
15/12/2022,25/01/2023,https://github.com/datasoundation/datasoundation/blob/main/JupiNotebook.ipynb,F;M,https://github.com/datasoundation/datasoundation,https://datasoundation.netlify.app/,0,,
15/12/2021,23/11/2022,https://github.com/Madrigalis/Madrigalis.github.io/blob/main/Madrigals.ipynb,F;F;F,https://github.com/Madrigalis/Madrigalis.github.io,https://madrigalis.github.io/index,0,British Library History of Printed Music;Wikidata,automatic
15/12/2021,23/11/2022,https://github.com/Fran-cesca/ArtCut.github.io/blob/main/Notebook.ipynb,F;F;F,https://github.com/Fran-cesca/ArtCut.github.io,https://fran-cesca.github.io/ArtCut.github.io/,0,MoMA(Museum of Modern Art);Tate Gallery;Wikidata,automatic
15/12/2021,26/09/2022,https://github.com/GiuliaVenditti/Streamingocracy/blob/main/notebook.ipynb,F;F,https://github.com/GiuliaVenditti/Streamingocracy,https://giuliavenditti.github.io/Streamingocracy/,0,Netflix;Amazon Prime;Wikidata;IMDb,automatic
15/12/2021,21/07/2022,https://github.com/valentinacozzi/portraits_en_nuances/blob/main/PORTRAITS_EN_NUANCES.ipynb,F;F;F,https://github.com/valentinacozzi/portraits_en_nuances,https://valentinacozzi.github.io/portraits_en_nuances/,0,Wikidata,
15/12/2021,06/06/2022,https://github.com/alicebordignon/ITArtHistorians/blob/main/00_DoAH_first_cleaning.ipynb,M;M;F,https://github.com/alicebordignon/ITArtHistorians,https://alicebordignon.github.io/ITArtHistorians/index.html,0,Dictionary of Art Historians;ARTchives;Wikidata,automatic
15/12/2021,20/05/2022,https://github.com/gravazzini/womenlens/blob/main/Women%20Lens.ipynb,F,https://github.com/gravazzini/womenlens,https://gravazzini.github.io/womenlens/,0,Wikidata,
15/12/2021,20/05/2022,https://github.com/dbrembilla/redditholes/blob/main/redditholes.ipynb,M;F,https://github.com/dbrembilla/redditholes,https://dbrembilla.github.io/redditholes/,0,Reddit,
15/12/2021,20/05/2022,https://github.com/laurentfintoni/Net-Art-Rev/blob/main/net_art_revolution.ipynb,F;F;M,https://github.com/laurentfintoni/Net-Art-Rev,https://laurentfintoni.github.io/Net-Art-Rev/,0,MoMA(Museum of Modern Art);Rhizome ArtBase;ULAN,automatic
15/12/2021,22/04/2022,https://github.com/SarahTew/wikigen/blob/main/wikigen.ipynb,F;F,https://github.com/SarahTew/wikigen,https://sarahtew.github.io/wikigen/,0,Wikidata,
15/12/2021,25/01/2022,https://github.com/LudovicaErre/Judith-and-Salom-/blob/main/Judith%20and%20Salome.ipynb,F;F,https://github.com/LudovicaErre/Judith-and-Salom-,https://ludovicaerre.github.io/Judith-and-Salom-/,0,Wikidata,
15/12/2021,25/01/2022,https://github.com/wieswies/lifeincolor/blob/main/notebook/preprocessing%2C%20image%20scraping.ipynb,F,https://github.com/wieswies/lifeincolor,https://wieswies.github.io/lifeincolor/,0,Wikipedia;Van Gogh Museum,manual
15/12/2020,13/09/2021,https://github.com/elisasilvad/the_journey_of_art/blob/main/jupyter/the_journey_of_art.ipynb,F;F;F,https://github.com/elisasilvad/the_journey_of_art,https://elisasilvad.github.io/the_journey_of_art/,0,Zeri Photo Archive Collection;GeoNames,automatic
15/12/2020,05/07/2021,https://github.com/aschimmenti/humansOfZeriPhotoArchive/blob/main/jupyter/jupyter_fototeca_zeri.ipynb,F;F;M,https://github.com/aschimmenti/humansOfZeriPhotoArchive,https://aschimmenti.github.io/humansOfZeriPhotoArchive,0,Zeri Photo Archive Collection;Wikidata,automatic
15/12/2020,07/06/2021,https://github.com/Geostory-Artelling/geostory/blob/main/geostory_notebook.ipynb,F;F;F;F,https://github.com/Geostory-Artelling/geostory,https://geostory-artelling.github.io/geostory/,0,ARTchives;Wikidata,automatic
15/12/2020,12/05/2021,https://github.com/martrioska/martrioska.github.io/blob/main/martrioska.ipynb,M;F;F,https://github.com/martrioska/martrioska.github.io,https://martrioska.github.io/,0,ARTchives;Wikidata,automatic
15/12/2020,02/04/2021,https://github.com/HumboldtProject/Epds/blob/main/JN_Humboldt_Project.ipynb,F;F;F,https://github.com/HumboldtProject/Epds,https://humboldtproject.github.io/Epds/index,0,ARTchives;Wikidata,automatic
15/12/2020,02/04/2021,https://github.com/digitalstory33/RENAIScience/blob/main/jupyter/final.ipynb,F;F;F,https://github.com/digitalstory33/RENAIScience,https://digitalstory33.github.io/RENAIScience/index.html,0,ARTchives;Wikidata;SNAC(Social Networks and Archival Context);WordlCat Identities,automatic